Zipcode,City,State,CountyName,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value,Number of House Build in year,Avg_HomeValue,Employment Rate,Latitude,Longitude,Temp
95540,Fortuna,CA,Humboldt,13418.0,39.6,44943.0,21308.0,2010.0,14.979877776121626,775.0,249500.0,1974.0,233841.66666666663,44.924727977343856,40.6,-124.16,60.8
95562,Rio Dell,CA,Humboldt,3437.0,42.3,40750.0,20693.0,489.0,14.227524003491418,607.0,205500.0,1958.0,169525.0,42.129764329357,40.5,-124.11,60.8
95589,Whitethorn,CA,Humboldt,966.0,57.2,53476.0,39378.0,276.0,28.57142857142857,-666666666.0,385100.0,1984.0,285283.33333333326,47.61904761904761,40.02,-123.94,60.8
95605,West Sacramento,CA,Yolo,14595.0,31.7,42266.0,19543.0,3275.0,22.439191503939703,748.0,186200.0,1967.0,211291.66666666663,45.865022267899974,38.58,-121.53,86.58
95608,Carmichael,CA,Sacramento,60199.0,44.2,56891.0,36796.0,8680.0,14.418844166846625,838.0,331500.0,1971.0,356300.0,48.73336766391469,38.62,-121.33,86.58
95610,Citrus Heights,CA,Sacramento,44711.0,36.8,51271.0,25814.0,6767.0,15.134977969627162,916.0,248000.0,1977.0,303133.33333333326,54.19471718369081,38.71,-121.28,86.45
95616,Davis,CA,Yolo,49093.0,23.3,46170.0,28216.0,14485.0,29.505224777463184,1184.0,575600.0,1978.0,625641.6666666665,47.915181390422255,38.55,-121.74,87.46
95618,Davis,CA,Yolo,27926.0,29.2,81382.0,42013.0,6139.0,21.98309818806847,1355.0,591500.0,1989.0,581175.0,48.44589271646494,38.55,-121.74,87.46
95619,Diamond Springs,CA,El Dorado,5075.0,45.8,64821.0,30014.0,513.0,10.108374384236452,1108.0,246700.0,1979.0,277541.66666666674,43.58620689655172,38.69,-120.81,86.25
95621,Citrus Heights,CA,Sacramento,41908.0,38.4,52462.0,25123.0,5809.0,13.86131526200248,954.0,196200.0,1975.0,261525.0,50.60131717094588,38.71,-121.28,86.45
95624,Elk Grove,CA,Sacramento,64429.0,36.1,84854.0,32386.0,6571.0,10.198823511151812,1210.0,318900.0,1995.0,370333.33333333326,49.837805956944855,38.41,-121.37,87.98
95626,Elverta,CA,Sacramento,5871.0,40.9,56667.0,25711.0,614.0,10.458184295690684,1246.0,245300.0,1980.0,277125.0,48.373360585930854,38.71,-121.46,86.13
95627,Esparto,CA,Yolo,3873.0,33.1,58796.0,20800.0,405.0,10.4570100697134,1062.0,202700.0,1982.0,250300.0,44.74567518719339,38.69,-122.02,87.8
95630,Folsom,CA,Sacramento,74905.0,40.3,102865.0,41733.0,3246.0,4.333489086175823,1360.0,433800.0,1995.0,482708.33333333326,47.69508043521793,38.68,-121.18,85.98
95631,Foresthill,CA,Placer,6375.0,48.5,67284.0,31701.0,799.0,12.533333333333333,955.0,286700.0,1986.0,331508.33333333326,45.61568627450981,39.02,-120.82,82.42
95632,Galt,CA,Sacramento,30594.0,34.6,64668.0,25802.0,5197.0,16.986990913250963,967.0,258700.0,1992.0,292725.0,46.92750212459959,38.25,-121.3,89.35
95633,Garden Valley,CA,El Dorado,3610.0,51.6,73110.0,31311.0,296.0,8.199445983379501,-666666666.0,298600.0,1977.0,317708.33333333326,44.62603878116344,38.85,-120.86,85.84
95638,Herald,CA,Sacramento,2238.0,46.5,87361.0,41428.0,108.0,4.825737265415548,1182.0,416900.0,1983.0,503241.66666666674,45.442359249329755,38.3,-121.24,88.39
95640,Ione,CA,Amador,10509.0,42.5,62229.0,18349.0,765.0,7.279474735940622,890.0,243200.0,1993.0,258775.0,28.128271005804553,38.35,-120.93,86.9
95650,Loomis,CA,Placer,13157.0,48.0,84851.0,42212.0,708.0,5.381165919282512,1184.0,475400.0,1980.0,514750.0,48.962529452002755,38.82,-121.19,86
95660,Sacramento,CA,Sacramento,34303.0,31.8,39677.0,16469.0,9059.0,26.40876891234003,902.0,152500.0,1966.0,196050.0,40.809841704807155,38.58,-121.49,86.58
95661,Roseville,CA,Placer,31034.0,42.4,78154.0,39628.0,2603.0,8.387574917832055,1194.0,373600.0,1986.0,418341.66666666674,51.02146033382741,38.75,-121.29,85.98
95662,Orangevale,CA,Sacramento,32441.0,41.2,72134.0,33003.0,3215.0,9.910298696094447,1154.0,307800.0,1975.0,332041.66666666674,50.59338491415185,38.68,-121.23,85.98
95663,Penryn,CA,Placer,2443.0,44.0,100221.0,44507.0,162.0,6.631191158411789,1331.0,500000.0,1975.0,529833.3333333335,44.37167417110111,38.85,-121.17,86
95664,Pilot Hill,CA,El Dorado,1357.0,45.1,69333.0,30787.0,15.0,1.105379513633014,-666666666.0,424000.0,1989.0,452116.66666666674,49.152542372881356,38.83,-121.01,85.84
95667,Placerville,CA,El Dorado,36859.0,49.4,56584.0,33463.0,4770.0,12.941208388724599,858.0,328200.0,1979.0,350575.0,46.300767790770216,38.73,-120.8,86.04
95670,Rancho Cordova,CA,Sacramento,54277.0,36.7,56527.0,29106.0,8566.0,15.782007111667928,866.0,247000.0,1977.0,268741.66666666674,51.437993993772686,38.59,-121.3,86.58
95673,Rio Linda,CA,Sacramento,15140.0,38.3,54560.0,20420.0,2934.0,19.379128137384416,1004.0,194800.0,1972.0,244125.0,41.97490092470277,38.69,-121.45,86.58
95677,Rocklin,CA,Placer,23906.0,39.6,73641.0,34604.0,2673.0,11.181293399146657,1114.0,341100.0,1986.0,392658.33333333326,52.74826403413369,38.79,-121.24,86
95678,Roseville,CA,Placer,41953.0,35.4,63008.0,31608.0,4873.0,11.615379114723618,1167.0,289400.0,1987.0,333066.66666666674,52.28469954472863,38.75,-121.29,85.98
