Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count (total),Poverty Rate,average rent,Median Home Value,African poverty rate,Native Hawaiian / Pacific Islander poverty rate,Hispanic poverty rate,Mix race poverty rate,Single father poverty rate,Single mother poverty rate,Asian poverty rate,Caucasian poverty rate
93702,ZCTA5 93702,46021.0,27.1,25210.0,9704.0,22110.0,48.043284587470936,632.0,96100.0,3.528823797831425,0.02607505269333565,35.28823797831425,0.8800330284000782,1.5492927141956934,4.250233589013711,7.661719649725126,18.2677473327394
93703,ZCTA5 93703,34166.0,28.7,26629.0,12427.0,14556.0,42.6037581221097,713.0,111000.0,2.4995609670432595,0.04097640929579114,29.195691623251186,1.2205116197389216,1.5336884622138969,3.638119768190599,6.740619329157642,18.969150617573025
93704,ZCTA5 93704,27870.0,38.3,50054.0,26429.0,6724.0,24.126300681736634,781.0,212500.0,2.1385001794043776,0.0,11.901686401148188,0.7463222102619304,0.36239684248295656,2.113383566559024,2.045209903121636,16.053103695730176
93705,ZCTA5 93705,38093.0,29.1,32639.0,14631.0,13891.0,36.46601737852099,746.0,133700.0,6.413251778541989,0.015750925366865304,20.46045205155803,2.2261307851836296,1.2495734124379807,4.6097708240359125,3.1869372325624132,15.456908093350485
93706,ZCTA5 93706,40583.0,27.6,29003.0,12482.0,17195.0,42.3699578641303,647.0,123700.0,5.886701328142325,0.054209890840992536,29.588744055392652,3.3289801148264053,1.2246507158169677,3.4645048419288864,3.957322031392455,21.021117216568513
93710,ZCTA5 93710,32249.0,27.2,43598.0,20997.0,9007.0,27.929548203045055,780.0,193700.0,4.499364321374306,0.0,11.876337250767465,1.8853297776675246,0.5023411578653602,2.886911222053397,3.6311203448168934,13.048466619119973
93711,ZCTA5 93711,37095.0,44.4,67949.0,41738.0,3695.0,9.96091117401267,947.0,312100.0,0.5014152850788516,0.0,2.833265938805769,0.5472435638226176,0.14557217953902143,0.6254212157972773,0.4933279417711282,7.569753336029114
93720,ZCTA5 93720,46402.0,37.5,78357.0,37332.0,4648.0,10.016809620274989,1173.0,278400.0,0.21119779319856902,0.0,2.868410844360157,0.9978018188871169,0.14870048704797206,1.208999612085686,1.1077108745312703,6.469548726348002
93721,ZCTA5 93721,6898.0,34.8,19145.0,12692.0,2044.0,29.63177732676138,623.0,123400.0,4.899971006088721,0.0,17.178892432589155,0.6378660481298927,0.2029573789504204,3.0153667729776745,0.2319512902290519,12.960278341548275
93722,ZCTA5 93722,81832.0,30.4,53571.0,20281.0,18095.0,22.11237657640043,946.0,189600.0,3.267670349007723,0.018330237559878775,11.462508554110862,1.7267083781405808,0.4277055430638381,2.0517645908690976,3.218789715514713,10.739075178414312
93723,ZCTA5 93723,10874.0,37.4,69625.0,30657.0,915.0,8.414566856722457,952.0,272600.0,0.0,0.0,4.285451535773404,0.27588743792532644,0.3494574213720802,0.9472135368769542,1.6277358837594262,5.168291337134449
93725,ZCTA5 93725,26809.0,28.2,38098.0,13849.0,8761.0,32.679324107575816,734.0,148100.0,2.797567980901936,0.06341154090044387,22.895296355701444,0.6937968592636801,1.4547353500690068,2.7005856242306687,4.7558655675332915,9.89966056175165
93726,ZCTA5 93726,42950.0,27.9,32018.0,15037.0,14486.0,33.72759022118743,701.0,141000.0,6.072176949941793,0.09313154831199069,16.474970896391152,1.2549476135040745,1.378346915017462,2.7962747380675204,4.1140861466821885,15.359720605355063
93727,ZCTA5 93727,79314.0,29.8,48388.0,19943.0,19743.0,24.892200620319237,734.0,207700.0,2.071513225912197,0.16768792394785284,13.346950097082482,0.6871422447487203,0.6934463020399929,2.6275310790024458,6.08341528607812,8.852157248405074
93728,ZCTA5 93728,15670.0,30.8,31478.0,17543.0,5956.0,38.008934269304405,686.0,109800.0,1.3975749840459477,0.2169751116783663,26.860242501595405,1.391193363114231,0.6190172303765157,3.2929164007657947,1.0721123165283981,23.66305041480536
93730,ZCTA5 93730,11397.0,40.5,118472.0,52374.0,459.0,4.027375625164517,1484.0,389600.0,0.0,0.0,0.49135737474774066,0.28077564271299466,0.07019391067824866,0.21058173203474598,0.5790997630955514,3.070983592173379
93901,ZCTA5 93901,27387.0,36.0,55129.0,25771.0,4162.0,15.196991273231825,1030.0,376800.0,0.37243947858473,0.0949355533647351,10.957753678752693,0.4308613575784131,0.021908204622631176,1.4934092817760252,0.6937598130499872,10.373534888815861
93905,ZCTA5 93905,61494.0,26.5,44370.0,12708.0,14905.0,24.238137054021532,980.0,258900.0,0.06829934627768562,0.0,23.54863889159918,0.029271148404722412,0.424431651868475,2.1416723582788566,0.05691612189807135,17.079715094155528
93906,ZCTA5 93906,63821.0,31.2,58278.0,20491.0,9243.0,14.482693784177622,1194.0,303000.0,0.587580890302565,0.0,10.709641027248084,0.3854530640384826,0.2992745334607731,1.6107550806160982,0.9307281302392629,9.355854655990974
93907,ZCTA5 93907,22513.0,38.0,67242.0,29044.0,2719.0,12.077466352773953,1265.0,382300.0,0.19988451117132325,0.05774441433838227,8.341846932883223,0.35090836405632303,0.19988451117132325,0.9017012392839693,0.9816550437524986,9.141384977568515
93908,ZCTA5 93908,11986.0,49.2,119897.0,56081.0,461.0,3.8461538461538463,1704.0,662600.0,0.0,0.0,1.6519272484565326,0.15017520440513932,0.0,0.0584014683797764,0.18354747205072586,2.3777740697480394
93920,ZCTA5 93920,1082.0,39.0,59219.0,32153.0,145.0,13.401109057301294,668.0,1611800.0,0.0,0.0,3.6044362292051755,0.0,0.0,0.0,0.27726432532347506,11.275415896487985
93921,ZCTA5 93921,3407.0,50.3,81875.0,49366.0,188.0,5.518051071323745,1792.0,1221200.0,0.0293513354857646,0.0,0.49897270325799825,0.0,0.0,0.0,0.0,5.429997064866451
93923,ZCTA5 93923,12301.0,60.5,91863.0,70167.0,703.0,5.714982521746199,1809.0,983200.0,0.34956507601008047,0.0,0.30078855377611574,0.1382001463295667,0.07316478335094707,0.25201203154215107,0.3658239167547354,4.771969758556215
93924,ZCTA5 93924,6457.0,53.2,94866.0,52865.0,573.0,8.874090134737495,1546.0,837400.0,0.0,0.0,5.033297196840638,0.37168963915130865,0.6349698002168189,0.5885085953229053,0.0,8.502400495586185
93925,ZCTA5 93925,1824.0,31.1,61620.0,19980.0,262.0,14.364035087719298,785.0,350000.0,0.0,0.0,12.335526315789474,0.0,0.32894736842105265,0.5482456140350878,0.0,14.199561403508772
93926,ZCTA5 93926,9506.0,28.3,52003.0,15336.0,2074.0,21.817799284662318,1030.0,261300.0,0.0,0.0,21.51272880286135,0.0,0.23143277929728592,1.6831474857984432,0.0,19.608668209551862
93927,ZCTA5 93927,18609.0,25.8,47733.0,14368.0,4809.0,25.842334354344672,1026.0,235600.0,0.31705088935461334,0.0,23.98839271320329,0.0,0.720081680907088,1.2037186307700576,0.0967273899725939,22.865280240743726
93930,ZCTA5 93930,16536.0,29.0,43353.0,17708.0,4000.0,24.189646831156264,918.0,237100.0,0.3084179970972424,0.0,23.24625060474117,0.4837929366231253,0.2660861151427189,1.898887276245767,0.0,20.137880986937592
93932,ZCTA5 93932,618.0,24.9,36250.0,16514.0,178.0,28.802588996763753,780.0,285300.0,0.970873786407767,0.0,20.550161812297734,0.0,0.0,2.4271844660194173,0.0,27.831715210355988
93933,ZCTA5 93933,23851.0,35.5,58161.0,26625.0,4105.0,17.21101840593686,1171.0,395400.0,0.7295291602029265,0.058697748522074544,5.530166450044024,2.016686931365561,0.3773426690704792,1.2829650748396293,3.060668315793887,9.215546517965704
93940,ZCTA5 93940,32727.0,38.1,72976.0,41620.0,2388.0,7.296727472728939,1475.0,673900.0,0.3697253032664161,0.0,1.6102911968710851,0.7394506065328322,0.03361139120603783,0.16500137501145842,0.8463959421884071,5.06615332905552
93950,ZCTA5 93950,15577.0,49.0,81486.0,49315.0,1028.0,6.599473582846504,1418.0,699600.0,0.4365410541182513,0.0,0.6804904667137446,0.5777749245682737,0.12839442768183862,0.3980227258136997,0.07061693522501124,5.463182897862233
93953,ZCTA5 93953,4435.0,56.0,104531.0,63930.0,430.0,9.695603156708005,2556.0,1051400.0,0.20293122886133033,0.29312288613303267,0.0,0.0,0.6313416009019166,0.0,1.3077790304396844,7.891770011273957
93954,ZCTA5 93954,362.0,38.9,46250.0,13322.0,99.0,27.34806629834254,763.0,154200.0,0.0,0.0,26.243093922651934,0.0,0.0,2.4861878453038675,0.0,27.34806629834254
93955,ZCTA5 93955,34421.0,31.3,53311.0,21665.0,5332.0,15.490543563522268,1380.0,366600.0,1.9784433921152784,0.22370064786031782,8.930594695098922,0.6507655210481973,0.3776764184654717,1.1359344586153801,0.9093286075360971,8.619737950669649
93960,ZCTA5 93960,26831.0,36.4,54022.0,12827.0,2821.0,10.513957735455257,989.0,259300.0,0.08944877194290186,0.0,10.271700644776564,0.011181096492862733,0.42488166672878386,0.7118631433789273,0.15280831873579068,8.30755469419701
94002,ZCTA5 94002,27116.0,39.9,119530.0,61303.0,1270.0,4.683581649210798,1721.0,1070100.0,0.1954565570143089,0.0,1.552588877415548,0.26183802920784777,0.1696415400501549,0.1696415400501549,0.5089246201504647,2.5962531346806315
94005,ZCTA5 94005,4568.0,43.2,91127.0,49198.0,204.0,4.46584938704028,1608.0,699800.0,0.8756567425569177,0.0,1.3572679509632224,0.0,0.0,0.5035026269702276,0.0,2.670753064798599
94010,ZCTA5 94010,42569.0,42.3,125768.0,79594.0,2478.0,5.821137447438277,1713.0,1795900.0,0.12450374685804223,0.0,1.5997556907608823,0.4486833141487937,0.08691771007070873,0.40874815006225185,1.1769127769033805,3.4179802203481406
94014,ZCTA5 94014,48387.0,38.0,75658.0,27786.0,4246.0,8.7750842168351,1464.0,585800.0,0.7481348296029925,0.035133403600140535,2.990472647611962,0.3761340856015045,0.2893339120011573,0.6944013888027776,3.283939901213136,2.5668051336102673
94015,ZCTA5 94015,64712.0,39.2,81956.0,32345.0,5755.0,8.893250092718507,1771.0,629600.0,0.21325256521201633,0.023179626653480036,2.375139077759921,0.2596118185189764,0.035542094202002716,0.3136976140437631,4.853813821238719,2.2267894671776487
94019,ZCTA5 94019,19874.0,44.8,107265.0,61065.0,1163.0,5.851866760591728,1791.0,813900.0,0.025158498540807085,0.0,2.8580054342356846,0.8553889503874409,0.0,0.19623628861829526,0.2616483848243937,2.6969910435745197
94020,ZCTA5 94020,1170.0,55.2,93472.0,56956.0,99.0,8.461538461538462,1656.0,740400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,7.6923076923076925
94022,ZCTA5 94022,19705.0,48.2,194014.0,115724.0,719.0,3.6488200964222277,2326.0,2000001.0,0.02537427048972342,0.0,0.304491245876681,0.4415123065211875,0.0,0.13194620654656178,0.7003298655163664,2.359807155544278
94024,ZCTA5 94024,23057.0,46.3,204534.0,94996.0,718.0,3.114021772129939,2444.0,2000001.0,0.03903369909355076,0.0,0.0997527865724075,0.2255280392071822,0.03469662141648957,0.03469662141648957,0.8544043023810557,1.9820444984169667
94025,ZCTA5 94025,41491.0,37.5,131854.0,73466.0,3210.0,7.736617579716083,1848.0,1506200.0,0.6772553083801306,0.3518835410088935,2.723482200959244,0.27957870381528527,0.016871128678508592,0.6459232122629004,0.8797088525222337,4.239473620785231
94027,ZCTA5 94027,7317.0,47.7,243542.0,144323.0,300.0,4.1000410004100045,2563.0,2000001.0,0.0,0.0,0.43733770671040045,0.0,0.24600246002460024,0.36900369003690037,0.6970069700697007,3.3347000136668035
94028,ZCTA5 94028,6830.0,53.1,229554.0,129377.0,172.0,2.5183016105417275,2979.0,2000001.0,0.0,0.0,0.029282576866764276,0.029282576866764276,0.0,0.0,0.029282576866764276,1.91800878477306
94030,ZCTA5 94030,22552.0,44.5,98709.0,46543.0,1187.0,5.263391273501242,1857.0,1036000.0,0.026605179141539554,0.0,1.0154310039020928,0.004434196523589925,0.022170982617949628,0.18180205746718694,2.252571833983682,2.682688896771905
94037,ZCTA5 94037,2895.0,52.3,101410.0,46224.0,121.0,4.179620034542315,1682.0,824800.0,0.0,0.0,1.6234887737478412,0.0,0.0,0.0,0.6563039723661486,0.0
94038,ZCTA5 94038,3628.0,39.5,94423.0,49677.0,77.0,2.1223814773980156,1571.0,740200.0,0.08269018743109151,0.0,0.0,0.0,0.0,0.0,0.0,2.0396912899669237
94040,ZCTA5 94040,35200.0,34.7,115600.0,61465.0,3298.0,9.369318181818182,1839.0,1199000.0,0.10795454545454546,0.03977272727272727,3.710227272727273,0.15056818181818182,0.048295454545454544,0.6420454545454546,2.571022727272727,4.622159090909091
94041,ZCTA5 94041,14162.0,34.8,101780.0,63125.0,1199.0,8.466318316621946,1896.0,1015100.0,0.24007908487501764,0.056489196441180625,5.147578025702584,0.24714023443016522,0.5578308148566586,0.804971049286824,0.7767264510662336,6.27030080497105
94043,ZCTA5 94043,29689.0,35.6,105030.0,61111.0,2262.0,7.6189834618882415,1842.0,819900.0,0.22567280811074808,0.0,2.4588231331469568,0.2863013237225909,0.10441577688706255,0.377244097140355,1.9165347435076965,4.503351409612988
94044,ZCTA5 94044,38844.0,41.8,103545.0,46043.0,2127.0,5.475749150447945,1820.0,680500.0,0.3784368242199567,0.0,1.6450417052826691,0.30635361960663166,0.09267840593141798,0.2548656163113994,0.6950880444856349,3.19740500463392
94060,ZCTA5 94060,1697.0,37.0,43611.0,21964.0,423.0,24.926340601060694,1047.0,834100.0,0.9428403064230996,0.0,17.678255745433116,0.8839127872716559,0.4714201532115498,0.0,0.0,19.97642899233942
94061,ZCTA5 94061,38709.0,37.7,89578.0,44916.0,2745.0,7.0913740990467335,1712.0,908100.0,0.05683432793407218,0.17050298380221654,3.745898886563848,0.35650623885918004,0.08266811335865044,0.5786767935105531,0.7310961275155649,3.4591438683510294
94062,ZCTA5 94062,27099.0,44.6,135808.0,82912.0,1553.0,5.730838776338611,1730.0,1351300.0,0.2472415956308351,0.0,1.9004391305952248,0.1328462304882099,0.0,0.317354883944057,0.3542566146352264,4.166205395033027
94063,ZCTA5 94063,33396.0,32.4,60434.0,24084.0,6551.0,19.616121691220506,1488.0,571400.0,1.500179662234998,1.0570128159060965,14.917954246017487,0.28446520541382203,0.32938076416337286,1.3384836507366151,0.5060486285782728,9.004072343993293
94065,ZCTA5 94065,12626.0,41.7,145518.0,73450.0,332.0,2.6294946934896246,2671.0,1026800.0,0.0,0.0,0.19008395374623793,0.0,0.0,0.19800411848566452,0.5860921907175669,2.0434025027720577
94066,ZCTA5 94066,42777.0,39.2,89008.0,38993.0,2466.0,5.764780138859668,1746.0,668200.0,0.10753442270378942,0.0350655726208009,2.580826144890946,0.3436426116838488,0.3085770390630479,0.2664983519180868,1.4423638871356104,3.593052341211399
94070,ZCTA5 94070,30370.0,42.9,135030.0,69865.0,1137.0,3.743826144221271,1791.0,1113500.0,0.24695423114916035,0.03292723081988805,1.1524530786960816,0.15805070793546264,0.08561080013170892,0.31280869278893647,0.3391504774448469,2.25880803424432
94080,ZCTA5 94080,66876.0,38.8,85204.0,34677.0,5223.0,7.809976673246007,1505.0,644700.0,0.16149291225551768,0.013457742687959805,4.231712422991806,0.6624200011962438,0.2018661403193971,0.41569471858364737,1.6792272265087624,2.8620132783061187
94085,ZCTA5 94085,23177.0,31.3,101051.0,45777.0,2188.0,9.44039349354964,1845.0,631400.0,0.6256202269491306,0.10355093411571817,4.922983992751434,0.2718212020537602,0.47029382577555334,0.1725848901928636,2.243603572507227,5.177546705785908
94086,ZCTA5 94086,49851.0,33.9,104449.0,51760.0,4045.0,8.114180257166355,1820.0,829400.0,0.18454995887745482,0.0280836893943953,3.275761770074823,0.2607771158050992,0.2246695151551624,0.6338889891877796,2.5576217127038574,4.2667148101342
94087,ZCTA5 94087,55987.0,39.0,129668.0,61080.0,2523.0,4.506403272188186,1873.0,1117500.0,0.06787289906585457,0.11252612213549575,0.6555093146623323,0.20183256827477808,0.1035954775215675,0.32328933502420204,2.229088895636487,1.4932037794488007
94089,ZCTA5 94089,21403.0,37.3,94903.0,42496.0,1858.0,8.681026024389105,2163.0,214400.0,0.3737793767228893,0.07008363313554175,2.9388403494837174,0.3364014390506004,0.05139466429939728,0.5373078540391534,2.0324253609307106,4.485352520674672
94102,ZCTA5 94102,29319.0,42.1,29456.0,38769.0,7147.0,24.376684061530067,864.0,665800.0,4.897847811999045,0.1705378764623623,4.580647361779051,0.8288140796070808,0.14666257375763156,0.7333128687881578,8.158532009959412,7.892492922678127
94103,ZCTA5 94103,25747.0,39.5,46140.0,53092.0,5977.0,23.21435507049365,987.0,733900.0,4.2529226706024,0.17089369635297316,5.864760943022488,1.1729521886044976,0.45830582203751896,0.7690216335883793,5.064667728279023,8.777721676311803
94104,ZCTA5 94104,489.0,50.2,51500.0,73914.0,85.0,17.38241308793456,429.0,1593800.0,0.0,0.0,3.885480572597137,2.044989775051125,1.6359918200408998,0.0,3.2719836400817996,3.067484662576687
94105,ZCTA5 94105,6793.0,37.2,195165.0,155649.0,440.0,6.477255998822317,3079.0,790100.0,0.0,0.0,0.5888414544383924,0.0,0.0,0.78021492713087,4.769615780950979,1.7076402178713381
94107,ZCTA5 94107,29384.0,36.6,129152.0,79363.0,3154.0,10.733732643615573,2120.0,850000.0,2.6442962156275525,0.013612850530901171,1.2183501225156548,0.6772393139123333,0.27225701061802343,0.8235774571195208,2.73277974407841,3.6652600054451403
94108,ZCTA5 94108,14704.0,43.1,46218.0,47611.0,3144.0,21.381936887921654,1096.0,891300.0,0.986126224156692,0.006800870511425462,1.5982045701849836,0.4284548422198041,0.8025027203482046,0.5168661588683352,15.029923830250272,4.49537540805223
94109,ZCTA5 94109,56019.0,36.1,71043.0,69520.0,7465.0,13.325835877113123,1514.0,852600.0,1.6815723236758957,0.021421303486317142,1.3995251611060533,0.4587729163319588,0.10710651743158571,0.13031292954176263,4.9197593673575035,5.480283475249469
94110,ZCTA5 94110,73511.0,36.7,97563.0,54412.0,8792.0,11.960114812749113,1472.0,886000.0,1.1413257879773095,0.014963746922229326,5.682142808559263,0.733223599189237,0.07889975649902736,0.6298377113629253,1.4963746922229326,5.567874195698603
94111,ZCTA5 94111,3432.0,49.3,104083.0,97985.0,382.0,11.13053613053613,2189.0,945000.0,0.2913752913752914,0.0,1.1655011655011656,0.0,0.0,0.0,6.701631701631702,3.613053613053613
94112,ZCTA5 94112,84001.0,40.9,77388.0,29827.0,7878.0,9.37845978024071,1455.0,660700.0,0.6714205783264485,0.06666587302532112,2.5178271687241818,0.2630921060463566,0.16666468256330283,0.3928524660420709,4.4547088725134225,2.299972619373579
94114,ZCTA5 94114,33504.0,40.7,131442.0,93357.0,2030.0,6.058978032473735,1875.0,1151900.0,0.37607449856733527,0.03581661891117478,0.5969436485195797,0.3014565425023878,0.0,0.15819006685768863,0.7491642788920726,4.31888729703916
94115,ZCTA5 94115,34681.0,36.3,97090.0,75968.0,4451.0,12.834116663302673,1733.0,1075800.0,4.108878060032871,0.0,0.8679103832069432,0.5305498688042444,0.10957008160087656,1.0034312736080275,3.823419163230587,4.071393558432571
94116,ZCTA5 94116,45936.0,44.1,91930.0,48311.0,4435.0,9.65473702542668,1600.0,861800.0,0.44845001741553464,0.028300243817485197,0.9186694531522118,0.4898119122257053,0.08272378962034134,0.30912574016022293,5.318268895855103,3.034656913967259
94117,ZCTA5 94117,43323.0,34.1,122266.0,71446.0,3783.0,8.73208226577107,1852.0,1085700.0,0.9879278904969646,0.0,1.195669736629504,0.8448168409389931,0.0,0.04154836922650786,0.600143111049558,5.8606283036724145
94118,ZCTA5 94118,41662.0,37.6,94197.0,61352.0,4731.0,11.355671835245548,1699.0,1205800.0,0.5256588737938649,0.03120349479141664,1.4977677499879987,0.7272814555230186,0.004800537660217944,0.21362392587969853,4.570111852527483,5.237386587297777
94121,ZCTA5 94121,42720.0,42.8,77280.0,48135.0,4473.0,10.470505617977528,1588.0,956700.0,0.4353932584269663,0.0,0.8052434456928839,0.7701310861423221,0.1404494382022472,0.4681647940074906,4.424157303370786,4.72378277153558
94122,ZCTA5 94122,62029.0,39.1,97091.0,48951.0,5689.0,9.171516548711086,1714.0,874100.0,0.2595560141224266,0.019345789872479,0.8802334391977946,0.8109110254880781,0.18056070547647068,0.2869625497751052,4.181914910767544,3.511260861854939
94123,ZCTA5 94123,25238.0,34.1,130589.0,100009.0,1279.0,5.067754972660274,2019.0,1483400.0,0.22188762976464063,0.0,0.2179253506617006,0.352642840161661,0.11490609398526032,0.2100007924558206,0.4041524684998811,3.990015056660591
94124,ZCTA5 94124,35446.0,34.4,53322.0,24372.0,7194.0,20.295661005473114,857.0,565600.0,8.457936015347288,1.176437397731761,4.065338825255318,2.138464142639508,0.1382384472154827,2.9425040907295603,4.4236303108954464,1.5488348473734694
94127,ZCTA5 94127,20664.0,45.2,138381.0,70001.0,1250.0,6.049167634533489,2276.0,1054900.0,0.44037940379403795,0.0,0.8565621370499419,0.3581107239643825,0.0532326751838947,0.09194734804490902,2.540650406504065,2.1535036778939216
94131,ZCTA5 94131,28350.0,41.9,111083.0,71592.0,1680.0,5.925925925925926,1837.0,1018300.0,1.1040564373897708,0.0,0.7548500881834215,0.21164021164021163,0.0,0.7372134038800705,0.7901234567901234,3.199294532627866
94132,ZCTA5 94132,31289.0,32.6,68711.0,31934.0,6065.0,19.383809006360064,1842.0,802600.0,1.006743584007159,0.0,3.7105692096263865,1.4254210744990252,0.24609287609063887,0.9715874588513536,8.514174310460545,5.733644411774106
